Trace
Swept SA
A.12.13,N9010A
9144000,-74.4075070543523
9152000,-74.2652705396269
9160000,-73.6722150937236
9168000,-73.3657340473952
9176000,-72.7557869291857
9184000,-72.9651102336134
9192000,-74.7040129308561
9200000,-73.0311394316023
9208000,-72.1571855806254
9216000,-73.2558871496401
9224000,-72.9952400837732
9232000,-73.7436506200818
9240000,-73.8817672263414
9248000,-72.7730284560532
9256000,-73.5658532912763
9264000,-72.293217640506
9272000,-72.5860954742619
9280000,-72.8166613189368
9288000,-71.7198228514676
9296000,-71.0475435428137
9304000,-72.5077328586149
9312000,-72.1424408832464
9320000,-71.4612292536165
9328000,-73.1198977403242
9336000,-73.7055997498626
9344000,-73.1976399170553
9352000,-72.6421697192566
9360000,-71.0751959928518
9368000,-72.0765978043364
9376000,-72.6979853472423
9384000,-72.9036066145703
9392000,-72.4498542284332
9400000,-72.9350420588641
9408000,-71.9494521613115
9416000,-71.080028723686
9424000,-71.7346733439992
9432000,-72.0886240804976
9440000,-73.2581208288486
9448000,-73.5934825750435
9456000,-74.0445533662808
9464000,-73.4628761013012
9472000,-71.9598357100681
9480000,-72.609214758445
9488000,-72.1406411495829
9496000,-70.8750112496923
9504000,-72.6623680510262
9512000,-73.1908888024163
9520000,-73.4430697621884
9528000,-74.241673648642
9536000,-71.478391337098
9544000,-69.9979026232231
9552000,-70.7847206407684
9560000,-71.5973688745386
9568000,-73.0342469965111
9576000,-73.1977807803794
9584000,-73.751891867113
9592000,-71.0449036531847
9600000,-69.4094315559347
9608000,-69.4716950699678
9616000,-66.3096032896431
9624000,-68.0400144231339
9632000,-73.2564490722177
9640000,-72.5297606543025
9648000,-70.0994326526478
9656000,-69.5163283090069
9664000,-67.2414027450734
9672000,-66.8358078684575
9680000,-68.8988509322197
9688000,-70.0574642504183
9696000,-71.1340526086605
9704000,-71.0695891880777
9712000,-69.9243894348357
9720000,-67.2284514252786
9728000,-65.637339990497
9736000,-67.0241231074967
9744000,-65.0507983002419
9752000,-66.3028797453006
9760000,-69.6004677052359
9768000,-69.7542893377157
9776000,-67.6456798748862
9784000,-65.2839091298873
9792000,-62.4171876796079
9800000,-62.4297588354483
9808000,-64.8001364883267
9816000,-63.5109453837992
9824000,-64.6469722005865
9832000,-62.2669391464893
9840000,-59.1160068922708
9848000,-57.2860210015099
9856000,-58.9677822743548
9864000,-60.9520093409178
9872000,-61.6917318096191
9880000,-60.566210996404
9888000,-54.7585706894404
9896000,-55.6929193030995
9904000,-59.1232359861561
9912000,-57.9389796855402
9920000,-52.0023121901814
9928000,-47.9725450967788
9936000,-48.8749842033331
9944000,-44.2023152690498
9952000,-45.8672620449781
9960000,-43.826259287676
9968000,-34.8936869946758
9976000,-26.8212021803112
9984000,-23.7184845688827
9992000,-22.8748117428594
10000000,-20.6540695745834
10008000,-19.9571783799767
10016000,-23.311806652043
10024000,-28.4472053392954
10032000,-38.187723354407
10040000,-42.4533371913234
10048000,-46.8181614090527
10056000,-45.2795562070297
10064000,-49.7905461267913
10072000,-49.4680351604475
10080000,-52.8315474873791
10088000,-57.2732122170621
10096000,-61.1683534205589
10104000,-56.0715102325266
10112000,-54.2870081770667
10120000,-59.2506750900706
10128000,-59.7442576446275
10136000,-61.5173230651186
10144000,-58.55478868211
10152000,-56.8917346291596
10160000,-58.8814323422377
10168000,-63.7952564480106
10176000,-65.1085153938269
10184000,-65.4042103949992
10192000,-64.2388195536631
10200000,-61.7516656363816
10208000,-64.2912631843522
10216000,-66.5821731839692
10224000,-68.4014271959746
10232000,-69.7418219675733
10240000,-71.0499166117213
10248000,-69.0068982710313
10256000,-66.8041250289372
10264000,-67.6886994033089
10272000,-64.8346505073436
10280000,-65.9674746018606
10288000,-69.5234308914955
10296000,-70.404540212794
10304000,-69.0814377730524
10312000,-68.4720440918207
10320000,-69.1235321900929
10328000,-71.5114843554779
10336000,-68.043881211042
10344000,-71.4346266735873
10352000,-70.4348827792828
10360000,-70.4414843294568
10368000,-71.4643514883025
10376000,-70.382981484168
10384000,-68.6464233847643
10392000,-71.3803088119705
10400000,-69.8704620486814
10408000,-70.1730694767745
10416000,-71.1519292929622
10424000,-72.7311088763322
10432000,-72.9619943605626
10440000,-72.4904340202487
10448000,-72.2821580109711
10456000,-70.9389888256332
10464000,-72.5920243371402
10472000,-73.7862475133759
10480000,-73.013610987457
10488000,-74.4631404765
10496000,-73.888528717854
10504000,-73.3114587520239
10512000,-74.2975891849518
10520000,-75.3198128736102
10528000,-74.8018042691234
10536000,-74.6645935634995
10544000,-73.9274881365203
10552000,-74.1459479371928
10560000,-73.7001750397182
10568000,-73.3660033771464
10576000,-72.6741562429992
10584000,-71.7678958175582
10592000,-73.0231395262442
10600000,-73.2255175333155
10608000,-74.1736067614917
10616000,-75.2478277617171
10624000,-74.3099018924673
10632000,-72.7256986892003
10640000,-74.1814523417894
10648000,-74.2734970256056
10656000,-74.1569275561979
10664000,-75.5596443233642
10672000,-74.2583016947771
10680000,-73.4439643754646
10688000,-73.8389499913862
10696000,-74.069996468206
10704000,-74.2798510029874
10712000,-73.8917519206757
10720000,-74.1068454439316
10728000,-74.8749791065991
