Trace
Swept SA
A.12.13,N9010A
10460000,-64.6913360144259
10462000,-64.1983086293173
10464000,-64.3976080329054
10466000,-65.7317086758089
10468000,-65.1338093328308
10470000,-63.6773928348379
10472000,-63.0421276018646
10474000,-63.4181381126019
10476000,-63.6676241742626
10478000,-63.5380545689979
10480000,-61.7135477704904
10482000,-61.0979340129162
10484000,-62.2889292227265
10486000,-62.0497601761651
10488000,-63.9295745659489
10490000,-62.797935037064
10492000,-63.77327795154
10494000,-64.1515701507368
10496000,-64.6762635038531
10498000,-65.0945218740081
10500000,-64.730144621035
10502000,-64.8219042543824
10504000,-65.8821189417017
10506000,-66.7080962487792
10508000,-64.8539607815575
10510000,-65.0080549908086
10512000,-66.1168811073504
10514000,-67.7314384875101
10516000,-69.0839218619791
10518000,-71.3522859549333
10520000,-73.3956018533907
10522000,-74.2169722378916
10524000,-74.1715321550382
10526000,-73.3845964479382
10528000,-74.5506837939503
10530000,-73.9717193512494
10532000,-73.7224515114351
10534000,-72.5677019596909
10536000,-72.7705244257503
10538000,-72.4191922549941
10540000,-71.705877632965
10542000,-71.0731381192148
10544000,-70.943452361133
10546000,-70.5765405955256
10548000,-70.4159722746724
10550000,-69.9593825635368
10552000,-69.4333955548084
10554000,-67.0698252804687
10556000,-67.0135347899297
10558000,-68.5131327610781
10560000,-67.9513495381195
10562000,-69.7702291982579
10564000,-69.3004986063443
10566000,-68.3048386615161
10568000,-67.2586761625093
10570000,-67.6979982346612
10572000,-69.3450278496073
10574000,-67.3645860523471
10576000,-68.0051851489155
10578000,-67.4908728475401
10580000,-66.3312125258858
10582000,-66.2967170468401
10584000,-65.6700587956162
10586000,-66.286181289864
10588000,-69.8458993205994
10590000,-68.8028403878591
10592000,-69.2839778717847
10594000,-70.1550375713017
10596000,-70.7728817510803
10598000,-70.9262427904336
10600000,-70.8872541991334
10602000,-71.8335868935477
10604000,-72.7231795923339
10606000,-72.0726835181622
10608000,-72.1514735379021
10610000,-72.342532827603
10612000,-73.4346778258171
10614000,-74.1875057609219
10616000,-74.7220084224756
10618000,-73.9924360349549
10620000,-74.6629881678205
10622000,-73.6525063573025
10624000,-74.3503452971289
