Trace
Swept SA
A.12.13,N9010A
9192000,-74.0811588144746
9196000,-74.1204202084512
9200000,-74.0875783813562
9204000,-74.079642618427
9208000,-73.9116396496957
9212000,-73.6356049404928
9216000,-73.4503362332969
9220000,-73.3539137143689
9224000,-73.2634574419001
9228000,-73.1736498768239
9232000,-73.1831204836179
9236000,-73.3349132192875
9240000,-73.5735690714871
9244000,-73.8158721652953
9248000,-73.9599643626166
9252000,-74.035318202001
9256000,-73.9603924726745
9260000,-73.8928679919632
9264000,-73.845400318358
9268000,-73.8439655352969
9272000,-73.9344352922408
9276000,-73.9024843367976
9280000,-73.8246376999748
9284000,-73.8507573877207
9288000,-73.8211121486998
9292000,-73.5821005336179
9296000,-73.3123622667556
9300000,-73.0924521265828
9304000,-72.8975883245967
9308000,-72.6724328287691
9312000,-72.369484022285
9316000,-72.1040227395225
9320000,-72.0351785978367
9324000,-72.1442063520531
9328000,-72.1804059347656
9332000,-72.0701605024882
9336000,-71.9463117909399
9340000,-71.9997955521376
9344000,-72.2545645040222
9348000,-72.5000811188993
9352000,-72.5509415762688
9356000,-72.4331428354255
9360000,-72.4013012868699
9364000,-72.5492073265255
9368000,-72.6977314568686
9372000,-72.8474442237648
9376000,-72.9160417005766
9380000,-72.861467362257
9384000,-72.8032601117502
9388000,-72.6604382114311
9392000,-72.5673205003534
9396000,-72.5977502086226
9400000,-72.7856478452138
9404000,-72.9527772730753
9408000,-72.995620444472
9412000,-72.7771173302784
9416000,-72.3841598383717
9420000,-71.9956184904456
9424000,-71.6926371919376
9428000,-71.4479755183828
9432000,-71.26806087702
9436000,-71.1349185704541
9440000,-71.096722282895
9444000,-71.0344410066645
9448000,-70.8708386306884
9452000,-70.7209528334214
9456000,-70.5926844749101
9460000,-70.5962844168262
9464000,-70.8333910554902
9468000,-71.2238843238508
9472000,-71.6489249206778
9476000,-72.0534036669246
9480000,-72.4458465371512
9484000,-72.8388773103356
9488000,-73.0479741582492
9492000,-73.0237959372746
9496000,-72.9294099053879
9500000,-72.7780701334958
9504000,-72.3906157819757
9508000,-71.8649398655846
9512000,-71.2888920233105
9516000,-70.8707462391472
9520000,-70.6693597076597
9524000,-70.4978266608942
9528000,-70.1857414785511
9532000,-69.9597559820606
9536000,-69.9053409594699
9540000,-69.9881315941498
9544000,-69.9577233182469
9548000,-69.6397346607055
9552000,-69.2199652977149
9556000,-68.9279821598244
9560000,-68.8302595715491
9564000,-68.838363593325
9568000,-68.9222482159802
9572000,-68.9736542531133
9576000,-68.9162363168846
9580000,-68.9997014636452
9584000,-69.0286170001197
9588000,-68.9570028756539
9592000,-68.923669611711
9596000,-69.0444085096312
9600000,-69.1295615265704
9604000,-69.0781284443803
9608000,-68.954336859594
9612000,-68.5908235698038
9616000,-67.8345712023542
9620000,-66.8001817260331
