Trace
Swept SA
A.12.13,N9010A
11010000,-67.746813138682
11012000,-67.5412811125943
11014000,-68.8272858127021
11016000,-71.0110649554144
11018000,-70.4361553419281
11020000,-68.5985058856809
11022000,-70.2298831614646
11024000,-69.8461435836393
11026000,-68.6048274276338
11028000,-71.224560315136
11030000,-69.3073391118549
11032000,-68.9953171911388
11034000,-69.1361728830352
11036000,-67.1569534331351
11038000,-69.2232592914861
11040000,-70.0314608937187
11042000,-68.6809017898722
11044000,-69.8541059049829
11046000,-68.2105759802525
11048000,-67.4890801629949
11050000,-66.5455724055208
11052000,-66.2644852197401
11054000,-64.9586050703
11056000,-66.9904375011049
11058000,-66.3396544210476
11060000,-68.126768719913
11062000,-67.0864849546461
11064000,-66.8430130317105
11066000,-68.4170534253922
11068000,-68.4063263695657
11070000,-70.152133030251
11072000,-70.689571842635
11074000,-72.3414226654712
11076000,-71.0222438324924
11078000,-71.8413597029055
11080000,-70.669051034693
11082000,-69.0667637964324
11084000,-67.5462596660359
11086000,-69.6081889379887
11088000,-68.7866731288078
11090000,-69.4834590121377
11092000,-68.9553311847014
11094000,-68.1056789099524
11096000,-68.1183638638946
11098000,-68.0179696863676
11100000,-68.147814235608
11102000,-69.6485957824123
11104000,-71.9718908442363
11106000,-71.3450447215976
11108000,-70.7992491743997
11110000,-70.7102877058191
11112000,-71.1183749241985
11114000,-70.0473858189266
11116000,-69.0717665801108
11118000,-70.3074003707777
11120000,-69.5031964412484
11122000,-67.0196327879059
11124000,-68.438599035916
11126000,-65.5441773263367
11128000,-66.8761818491166
11130000,-68.267816532361
11132000,-68.7427082762645
11134000,-68.5756095135741
11136000,-69.9640573926117
11138000,-71.0501065785868
11140000,-72.1010299436376
11142000,-70.289745868836
11144000,-68.2919325278832
11146000,-67.5523700419355
11148000,-67.5097735295283
11150000,-68.7018070085122
11152000,-71.5007964203108
11154000,-71.4735114069297
11156000,-69.7482041822801
11158000,-69.5147653505073
11160000,-67.9608160992107
11162000,-67.5949324571365
11164000,-67.4086425990864
11166000,-69.0093494312626
11168000,-70.7300690335302
11170000,-69.9230163066745
11172000,-69.9802073376784
11174000,-68.9168410564393
11176000,-69.675968806865
11178000,-71.801654243606
11180000,-74.0701333584349
11182000,-71.2866597728282
11184000,-73.1128142695255
11186000,-70.0929514372852
11188000,-70.9393362142653
11190000,-72.8874779759275
11192000,-71.2572533139268
11194000,-70.1400024365255
11196000,-69.9614439502132
11198000,-68.3272263294451
11200000,-68.8721189043989
11202000,-69.9667194249228
11204000,-70.2673379663201
11206000,-68.7066647661043
11208000,-70.7095476560817
11210000,-67.6812367518815
11212000,-67.8586106425152
11214000,-70.5700636008666
11216000,-70.7423857364865
11218000,-69.7806318854999
11220000,-72.0541865846587
11222000,-70.1821102631222
11224000,-66.6623918509078
11226000,-65.9145923822686
11228000,-64.8829422661425
11230000,-66.3636674642767
11232000,-64.3934739209222
11234000,-67.1914832799484
11236000,-67.626974951629
11238000,-67.3533882865577
11240000,-68.7996555894831
11242000,-69.5415127596409
11244000,-70.8205902257317
11246000,-72.9403152274948
11248000,-69.4355431612821
11250000,-71.3212205468269
11252000,-70.9038476441965
11254000,-69.9631798232068
11256000,-70.1252234108527
11258000,-67.1506498608689
11260000,-70.8309980622741
11262000,-69.8163651092564
11264000,-70.6993795463963
11266000,-70.9098113682816
11268000,-70.6512815882802
11270000,-71.9963579593341
11272000,-71.9781911578578
11274000,-71.7409263917056
11276000,-71.6797238775619
11278000,-71.9780412387051
11280000,-71.2009650688947
11282000,-70.2708193096835
11284000,-70.257325334118
11286000,-69.1585794669139
11288000,-67.3552438870032
11290000,-66.4504587730355
11292000,-66.3593404846172
11294000,-66.3766740023257
11296000,-69.3461150230285
11298000,-69.9881274667813
11300000,-71.2019161265949
11302000,-72.8439025509458
11304000,-71.0597345509918
11306000,-70.736615615002
11308000,-71.1986576668275
11310000,-70.1816553277991
11312000,-67.2646235177941
11314000,-64.4716290789396
11316000,-64.0113417848114
11318000,-62.9525542082741
11320000,-61.5841398769787
11322000,-62.3543666047058
11324000,-61.4344542045686
11326000,-60.044547747201
11328000,-58.8470727699003
