Vmix_out (V)_X,Vmix_out (V)_Y
1.002148766462129e-08,0.1070095687595541
1.002301578808728e-08,0.1615552175132613
1.002400789404376e-08,0.1860498717383213
1.002500000000024e-08,0.2012140192661374
1.002618270431738e-08,0.2092108406611929
1.0026400692349e-08,0.2095450864503272
1.002683666841226e-08,0.2089458639417086
1.002738708502184e-08,0.2062387812839396
1.002761888757212e-08,0.2045888178206743
1.002780547236633e-08,0.203071033707195
1.002792219417143e-08,0.2020231124711646
1.002802954568647e-08,0.2010079310064164
1.002812621400634e-08,0.2000570500822218
1.002831955064607e-08,0.1980981134507149
1.002870622392555e-08,0.1939696896845451
1.002919145906912e-08,0.1882456549279203
1.002959572953468e-08,0.1831488300939683
1.003000000000024e-08,0.1779300379895367
1.003039023303275e-08,0.1726161862866741
1.003084862066227e-08,0.1662414046611912
1.003133974214164e-08,0.1591749199117442
1.003232198510037e-08,0.1441494580324212
1.00333831478118e-08,0.1261361849902403
1.003419157390602e-08,0.111018416015231
1.003500000000024e-08,0.09462205637054069
1.003656893331874e-08,0.05780582205749625
1.003807175627003e-08,0.01251619182914525
1.003903587813514e-08,-0.02342862138921341
1.004000000000024e-08,-0.06347559229347947
1.004139082053344e-08,-0.1212242809591949
1.004270697295111e-08,-0.1666731230212242
1.004385884605478e-08,-0.1932082148639121
1.004500000000024e-08,-0.20664433310697
1.00464631583904e-08,-0.2079270219484699
1.004779623616113e-08,-0.1976126184524589
1.004889811808057e-08,-0.1844220068703047
1.005e-08,-0.169372687412775
1.005162831346969e-08,-0.1442483888017641
1.005319927842801e-08,-0.1174095787602793
1.005500000000025e-08,-0.08089003202704252
1.005759894392466e-08,-0.01089424288104476
1.005879947196245e-08,0.03273540011999762
1.006000000000025e-08,0.08232427195375655
1.006176604782868e-08,0.1470378797053006
1.006318355792651e-08,0.1828001046872974
1.006409177896338e-08,0.1959521355363252
1.006500000000025e-08,0.201663384219659
1.006650931493332e-08,0.1997376963169527
1.006791327225419e-08,0.1877243033800212
1.006895663612722e-08,0.1745674864367894
1.007000000000025e-08,0.1601008480191359
1.007171486292019e-08,0.1344924429200623
1.007335743146022e-08,0.1058371715964193
1.007500000000025e-08,0.07121107551506198
1.007680576076495e-08,0.02209098271810253
1.00784028803826e-08,-0.03545439746826848
1.008000000000025e-08,-0.1012503389102226
1.008191549722399e-08,-0.1670147608196637
1.008346631462014e-08,-0.1977925090597646
1.00842331573102e-08,-0.2040774407577171
1.008500000000025e-08,-0.2051761677516409
1.008653368538036e-08,-0.1974920782742927
1.008764223419668e-08,-0.1859846540967288
1.008882111709847e-08,-0.1707017278589509
1.009000000000025e-08,-0.1537150617190992
1.009128737243777e-08,-0.1332647511516954
1.009258884476405e-08,-0.1100084616995531
1.009393647163511e-08,-0.0829486735322468
1.009500000000025e-08,-0.0587418445457013
1.009711208566332e-08,0.003953935372177447
1.009880135582799e-08,0.07023300721844272
1.010000000000025e-08,0.1191970905570203
1.010163782017022e-08,0.1708091054875173
1.010299060035116e-08,0.1955049947115822
1.01041497352282e-08,0.2029854006558792
1.010500000000025e-08,0.2019053404201856
1.010627238819179e-08,0.1941124098826554
1.010732666394832e-08,0.1837119171396391
1.010866333197429e-08,0.1668350835099681
1.010933166598727e-08,0.1572360130520999
1.011000000000025e-08,0.1470540388759885
1.011133666802622e-08,0.1250774208237405
1.011242289445741e-08,0.1054701420354095
1.011362919297987e-08,0.08124557049585862
1.011500000000025e-08,0.04808786854029778
1.011635973959192e-08,0.006122849689422533
1.011810970198843e-08,-0.06178050684982289
1.011905485099434e-08,-0.1007678322302907
1.012000000000026e-08,-0.1358694601581284
1.012097245484097e-08,-0.1662487504410491
1.012196204865343e-08,-0.1890785201506058
1.012302165911033e-08,-0.2026695540790604
1.012401082955529e-08,-0.2056287599804482
1.012500000000026e-08,-0.2013623974324307
1.012609166320566e-08,-0.1917116149919846
1.012783672022653e-08,-0.1710946762084003
1.012908191310886e-08,-0.1534972618980043
1.013000000000026e-08,-0.1386954405080391
1.013116483212643e-08,-0.1182683471385964
1.013230350072357e-08,-0.09685213697717512
1.013365175036191e-08,-0.06852843173670926
1.013500000000026e-08,-0.03416652478153491
1.013657386189174e-08,0.01854540654930691
1.013808448211409e-08,0.0796310866872989
1.013904224105718e-08,0.1174419065582073
1.014000000000026e-08,0.1495117185216621
1.014105960973777e-08,0.1775113299234534
1.01421167709203e-08,0.1953845543837292
1.01434592285116e-08,0.203325444850028
1.014422961425593e-08,0.201512786744129
1.014500000000026e-08,0.1962892920530005
1.014654077148892e-08,0.1811828889227567
1.014780502477861e-08,0.1659026589530717
1.014890251238944e-08,0.1500929340233521
1.015000000000026e-08,0.1321893673753562
1.015127526467814e-08,0.1094614952019217
1.015279349418302e-08,0.0789038392457545
1.015389674709164e-08,0.05293442553766251
1.015500000000026e-08,0.0213291245823015
1.015680016103171e-08,-0.04534631278068044
1.015808700233114e-08,-0.09891588898597428
1.01590435011657e-08,-0.1350092006533158
1.016000000000026e-08,-0.1644438095820589
1.016107673186806e-08,-0.1887747423047361
1.016242734440896e-08,-0.2042625283223733
1.016391742982929e-08,-0.2030541835161431
1.016500000000026e-08,-0.1935030673557788
1.016688256893557e-08,-0.1713212777809061
1.016858818889523e-08,-0.1476207184675987
1.017000000000026e-08,-0.1237458221558928
1.017188137417521e-08,-0.0868203425229678
1.017368803183045e-08,-0.04448941171314829
1.017500000000026e-08,-0.004671173700731016
1.017680711756764e-08,0.06524570161712268
1.017842590162892e-08,0.1295204753068413
1.018000000000026e-08,0.1765866744437694
1.018133159763043e-08,0.1984602055352475
1.018263463311882e-08,0.2041923035484335
1.018381731655954e-08,0.1991990348438841
1.018500000000026e-08,0.1884593708210605
1.018645454644654e-08,0.1712330360621764
1.018812265769043e-08,0.1477967330649129
1.018906132884535e-08,0.1326519091337556
1.019000000000027e-08,0.1159667526208747
1.019130907346051e-08,0.09055490879892925
1.019279936824077e-08,0.0568490922546137
1.019389968412052e-08,0.02623325881664415
1.019500000000027e-08,-0.01155835299809747
1.019672871617908e-08,-0.08132077314078798
1.019818407188164e-08,-0.1381277911268688
1.019909203594095e-08,-0.1659735224941231
1.020000000000027e-08,-0.1861464682148293
1.0201087746926e-08,-0.2009973496309503
1.020253728420166e-08,-0.2051061731460244
1.020381271807844e-08,-0.196691558278268
1.020500000000027e-08,-0.1833264818159066
1.020678101832238e-08,-0.1600519793633831
1.02081761375932e-08,-0.1393979989403545
1.021000000000027e-08,-0.106771769542441
1.021149221507527e-08,-0.07550193299443336
1.021311245179643e-08,-0.03464708560504928
1.021500000000027e-08,0.02950265890388046
1.021679407506588e-08,0.1024482823750604
1.021852680430517e-08,0.1625275233756331
1.022000000000027e-08,0.1931344535515248
1.022122783799116e-08,0.2029826639643577
1.022252685683233e-08,0.2010109958518729
1.022389432786329e-08,0.1904831233942471
1.022500000000027e-08,0.1782528141053206
1.022617816306172e-08,0.1628200895806324
1.022737540432237e-08,0.1451602829791245
1.022870021281288e-08,0.123308617308871
1.023000000000027e-08,0.09905870526200282
1.023116968883572e-08,0.07433495047825567
1.023283135626963e-08,0.03068778477142604
1.023391567813495e-08,-0.00578595505477672
1.023500000000027e-08,-0.04841164436045173
1.023639196778988e-08,-0.1052546346039291
1.02377414206933e-08,-0.153130626632328
1.023887071034679e-08,-0.1819416362012428
1.023943535517353e-08,-0.1919663169810058
1.024000000000027e-08,-0.199052711325096
1.024112928965376e-08,-0.2046968706109308
1.02421167416981e-08,-0.2021672011392858
1.024319488085552e-08,-0.1933046901231431
1.024409744042789e-08,-0.1828860514266228
1.024500000000027e-08,-0.1712328572178478
1.024609414641949e-08,-0.1562120876058805
1.024758995543175e-08,-0.1330776746576619
1.024886835029891e-08,-0.110000277529401
1.025e-08,-0.08688833833469051
1.025102418650184e-08,-0.06349623391934184
1.025223966233444e-08,-0.03263258283754714
1.025361983116735e-08,0.01257173927206957
1.025500000000027e-08,0.06770755464054615
1.025639959851996e-08,0.1233196590709932
1.025753641032614e-08,0.1596960506908514
1.025873404880289e-08,0.1856641577956775
1.025936702440158e-08,0.1944546801829993
1.026000000000028e-08,0.1998260485741838
1.026126595119766e-08,0.201000455073531
1.026238046350938e-08,0.1944019993694084
1.026369023175483e-08,0.1809247266333654
1.026500000000028e-08,0.1641866546378978
1.026644527129607e-08,0.1433311761722816
1.026849851813651e-08,0.1085658065913948
1.026924925906839e-08,0.09427202646050736
1.027000000000028e-08,0.07862554684300288
1.027150148186404e-08,0.04126183476550226
1.027309799396869e-08,-0.01090409323770751
1.027404899698448e-08,-0.04834348593831151
1.027500000000028e-08,-0.08734868464309274
1.027660261288691e-08,-0.1469186529018388
1.027781866896547e-08,-0.1802584071817777
1.027900482373319e-08,-0.1984602532083048
1.028000000000028e-08,-0.2037040892176661
1.028155022015042e-08,-0.1985906151638781
1.028275508029712e-08,-0.1869889216834628
1.02838775401487e-08,-0.173033026217451
1.028500000000028e-08,-0.1575469307239269
1.028644478032146e-08,-0.1353188642416086
1.028826984904091e-08,-0.1026789558140663
1.028913492452059e-08,-0.08515113254189922
1.029000000000028e-08,-0.06589180344513218
1.029173015095965e-08,-0.01919754933287518
1.029361044002488e-08,0.04899705966979608
1.029500000000028e-08,0.1061450186464124
1.029662903020531e-08,0.161892443153707
1.029812115500535e-08,0.1929625123293043
1.029906057750268e-08,0.201241615345988
1.03e-08,0.2021516832650859
1.030070772600544e-08,0.1987308848190437
1.030165553334276e-08,0.1924464980889998
1.030275934625876e-08,0.1813698269018815
1.030387967312952e-08,0.1670729163357759
1.030500000000028e-08,0.1507887902969172
1.030669414196751e-08,0.1236101652862564
1.030816247752374e-08,0.09682435860494486
1.030908123876201e-08,0.07806118705174422
1.031000000000028e-08,0.05676717958792218
1.031156385041402e-08,0.01055241503552785
1.031331058225271e-08,-0.05661896757770682
1.03141552911265e-08,-0.09175562710908711
1.031500000000028e-08,-0.1242229724184097
1.031604158712134e-08,-0.1587969252199453
1.031709221091591e-08,-0.1848362136506054
1.031822746289454e-08,-0.2005818848652325
1.031911373144741e-08,-0.2042896870938772
1.032000000000028e-08,-0.2018608741325146
1.032115744325864e-08,-0.1931199938682915
1.032283383120352e-08,-0.1746159109380214
1.03239169156019e-08,-0.1600708807724004
1.032500000000028e-08,-0.1433915382587208
1.032631976682224e-08,-0.1210787910021626
1.032763029325326e-08,-0.09657321437771627
1.032881514662677e-08,-0.07163771781614515
1.033000000000029e-08,-0.042492608797362
1.033172289668523e-08,0.01277504149043771
1.033340644134434e-08,0.07986469712027527
1.033420322067231e-08,0.1117151403962107
1.033500000000029e-08,0.1396040048511435
1.033617326943416e-08,0.173100053497695
1.033722977029557e-08,0.1927259652866971
1.03385651529732e-08,0.2019723102752866
1.034000000000029e-08,0.1980386206422149
1.034129841247967e-08,0.186574773262519
1.034317157634034e-08,0.1641732477768933
1.034408578817032e-08,0.1514977563814418
1.034500000000029e-08,0.1370605954324429
1.03467418045863e-08,0.106206723784545
1.034811599090259e-08,0.0787178672468983
1.035000000000029e-08,0.0305404304256565
1.035186611469871e-08,-0.03562823897405831
1.035373612575365e-08,-0.1118901113633288
1.035500000000029e-08,-0.1560106742235636
1.03561368181888e-08,-0.1837543032664245
1.035726248453561e-08,-0.1995821998961732
1.035854454802875e-08,-0.2043719848831961
1.035927227401452e-08,-0.2015739026829056
1.036000000000029e-08,-0.1958398965672852
1.03611825505534e-08,-0.1832228403594594
1.036266026053492e-08,-0.1645098857666878
1.036389891630702e-08,-0.1464181747580767
1.036500000000029e-08,-0.1281608147044661
1.036647479907168e-08,-0.1009699872633164
1.036772655812438e-08,-0.07515757812078944
1.036886327906233e-08,-0.04792441737941019
1.037000000000029e-08,-0.01465356843271505
1.037179337230889e-08,0.05211059825945751
1.037312064040174e-08,0.1065016364474753
1.037406032020101e-08,0.1406356225269854
1.037500000000029e-08,0.1677805528758647
1.037602287508084e-08,0.1890985655809096
1.037718612010906e-08,0.2016150673683558
1.037864444990034e-08,0.2014848588381162
1.037932222495032e-08,0.1969489722008943
1.038000000000029e-08,0.1905241699460153
1.038135555010024e-08,0.1751552250736365
1.038251282131868e-08,0.1603468215185428
1.038375641065949e-08,0.1420849574940298
1.038500000000029e-08,0.1208866024464054
1.038627194697202e-08,0.09686756350642402
1.038789634340397e-08,0.06163026722959876
1.038894817170213e-08,0.03415960165097938
1.039000000000029e-08,0.0002493752456273202
1.039153106270464e-08,-0.06019580465151112
1.03928274171155e-08,-0.1134535273102335
1.03939137085579e-08,-0.1514870360084657
1.039500000000029e-08,-0.1799438512214611
1.039612226078752e-08,-0.1987141721922981
1.039752827518486e-08,-0.2062699962244485
1.039885254059938e-08,-0.19932507875102
1.040000000000029e-08,-0.1870943493000864
1.040175931410241e-08,-0.1648445815361193
1.040327405984237e-08,-0.1430024389269949
1.04050000000003e-08,-0.1129529055134943
1.040657745677663e-08,-0.08052873835267543
1.040849940136818e-08,-0.03242069282804146
1.04100000000003e-08,0.01777166851950658
1.041181257236132e-08,0.09130917003509917
1.04134266170103e-08,0.1510319796004628
1.04150000000003e-08,0.1892390350069913
1.041622923553271e-08,0.2026557576483391
1.041761337163597e-08,0.2027843165621261
1.041880668581813e-08,0.1943680470040578
1.04200000000003e-08,0.1815026000881337
1.042181450135964e-08,0.1578273861566737
1.04231461618795e-08,0.137769712861091
1.04240730809399e-08,0.121976398118112
1.04250000000003e-08,0.1046893186135227
1.04261771844245e-08,0.08062562558204592
1.042817240061791e-08,0.02927400762357676
1.042908620030911e-08,-0.0009467609921087472
1.04300000000003e-08,-0.03629375775957616
1.043146568856983e-08,-0.09703593042253288
1.043288996103322e-08,-0.1493736321421968
1.043394498051676e-08,-0.1776040491681443
1.04350000000003e-08,-0.1956511648243044
1.043615955440279e-08,-0.2046185876158617
1.043768773695679e-08,-0.2009284030304957
1.043883790064371e-08,-0.1894642643382824
1.04400000000003e-08,-0.1747328959868268
1.044156643034699e-08,-0.1532039010617449
1.044289781820482e-08,-0.1325561386516853
1.044394890910256e-08,-0.1136438993921552
1.04450000000003e-08,-0.09282719368695434
1.04464078601286e-08,-0.062075441548363
1.044798538574492e-08,-0.01910083988615784
1.044899269287261e-08,0.01565808033902585
1.04500000000003e-08,0.05571958702673613
1.045122247975107e-08,0.1054200074845126
1.045231546102657e-08,0.144459454897739
1.045351400138997e-08,0.1764408727286595
1.045425700069513e-08,0.1899725405457224
1.04550000000003e-08,0.1982430911462664
1.045639724712726e-08,0.2017914238099796
1.045748753185916e-08,0.1958314196984854
1.045890733007441e-08,0.181410660550163
1.04600000000003e-08,0.1676420072648404
1.046138410242124e-08,0.1483762750387255
1.04633690717834e-08,0.1163578062860695
1.046418453589185e-08,0.101393135755594
1.04650000000003e-08,0.08489197124509014
1.046663092821721e-08,0.0459616896117729
1.046809218247615e-08,0.0006890327686451675
1.046904609123823e-08,-0.03536789458863569
1.04700000000003e-08,-0.07439185242883989
1.047139942169232e-08,-0.1296018333795221
1.047271341421961e-08,-0.1706766429087282
1.047385122265073e-08,-0.1931493501968409
1.047500000000031e-08,-0.2032980902472656
1.047650473711455e-08,-0.2015293274677485
1.047774609991003e-08,-0.1911021951728738
1.047887304995517e-08,-0.1777151825852484
1.048000000000031e-08,-0.1625462553892919
1.048144080386947e-08,-0.1409074725012698
1.048354037168069e-08,-0.1038561911181761
1.048500000000031e-08,-0.07360541556276697
1.048709645434106e-08,-0.01783513798916289
1.048854822717068e-08,0.03424884788813538
1.049000000000031e-08,0.0941659929920399
1.049156675950051e-08,0.1508544412169632
1.049310743853536e-08,0.1877630167816818
1.049405371926783e-08,0.1991409894036036
1.049500000000031e-08,0.2024112047108229
1.049654730513295e-08,0.1968912637114762
1.049767335174745e-08,0.1864418037886035
1.049883667587373e-08,0.1720100338162274
1.05e-08,0.1558121099540927
1.050130781821394e-08,0.1356531257847704
1.050288452667511e-08,0.108688976733235
1.050394226333771e-08,0.08755497520568392
1.050500000000031e-08,0.06372765609146375
1.050694967024869e-08,0.007378019729433513
1.050868436838087e-08,-0.05931859616514733
1.051000000000031e-08,-0.11326875496836
1.0511884155096e-08,-0.1734179836156121
1.051329471988142e-08,-0.1984189025327336
1.051414735994087e-08,-0.2042273941064151
1.051500000000031e-08,-0.203752822086515
1.0516504481055e-08,-0.1942059749140836
1.051768873809586e-08,-0.1813924924883571
1.051884436904809e-08,-0.1660454906594679
1.052000000000031e-08,-0.1489477113115422
1.052139736240958e-08,-0.1259083721531391
1.052320493121521e-08,-0.09184172462839324
1.052410246560776e-08,-0.07251217254990885
1.052500000000031e-08,-0.05072659239949126
1.052583882422587e-08,-0.02737118952555152
1.052661084984852e-08,-0.002433089772235802
1.052695828817372e-08,0.009998226467791249
1.052719787255834e-08,0.01894019880663102
1.052735701593562e-08,0.02502180680506236
1.052747104799941e-08,0.02945576169215748
1.05275573729256e-08,0.03284865696293779
1.052762659549561e-08,0.03559133555717008
1.052767150017592e-08,0.03738076751698162
1.052771667321593e-08,0.03918644277696041
1.052777683070798e-08,0.04159900406794974
1.052785475044343e-08,0.04473846240172059
1.052795215922676e-08,0.04868263950191741
1.052807683529883e-08,0.05375599302579612
1.052824797518629e-08,0.0607609261342088
1.052846446523539e-08,0.06966894672192989
1.052875056835769e-08,0.08142895682975783
1.052914717080215e-08,0.09747753200369122
1.052957358540123e-08,0.1141199203982674
1.053000000000031e-08,0.1298022457618631
1.053040201072176e-08,0.1429339213542297
1.053087666308186e-08,0.1575455655159965
1.053138744282792e-08,0.1711102434380654
1.053240900232003e-08,0.1912096751399459
1.053342242728117e-08,0.2015911398965336
1.053421121364074e-08,0.203255574240485
1.053500000000031e-08,0.2005583507968476
1.053635523914944e-08,0.1898217441704481
1.053805629371955e-08,0.1701966002137367
1.053902814685993e-08,0.1569243076402548
1.054000000000031e-08,0.1418158289419466
1.054194370628108e-08,0.107850355788931
1.054351190096073e-08,0.07609522327668829
1.054500000000032e-08,0.03866429271044015
1.054691578086706e-08,-0.02622789715443501
1.054872003972383e-08,-0.09916515877988479
1.055e-08,-0.1458862654220848
1.05508233250473e-08,-0.167114713028196
1.055190366700449e-08,-0.1895786793043411
1.055319108372953e-08,-0.202060707436104
1.055409554186493e-08,-0.2018163013730205
1.055500000000032e-08,-0.1960304058989455
1.055633139892695e-08,-0.1829010480606695
1.055800776258317e-08,-0.1621531632385809
1.055900388129174e-08,-0.1475456702098444
1.056000000000032e-08,-0.1311428315293067
1.056199223741747e-08,-0.09496424627188543
1.056345868460454e-08,-0.06433650006308896
1.056500000000032e-08,-0.02403189831254492
1.056685057654864e-08,0.04065558947863098
1.056868817303473e-08,0.1127170440974834
1.057000000000032e-08,0.1557275928281614
1.057159905993804e-08,0.1884607216393111
1.057283966243699e-08,0.1981294472928995
1.057391983121866e-08,0.1964203908408033
1.057500000000032e-08,0.1889485633241574
1.057615170748673e-08,0.1778938562692809
1.057773302730773e-08,0.1589072882496588
1.057886651365402e-08,0.1422765884996109
1.058000000000032e-08,0.1237974249506501
1.058118328446216e-08,0.1030355585348442
1.058239903596058e-08,0.07950555588233391
1.058386150660931e-08,0.04514017080317906
1.058500000000032e-08,0.01121262982309336
1.058667318086458e-08,-0.05111752095501273
1.058836735563478e-08,-0.1180012391348251
1.059000000000032e-08,-0.168276316919588
1.0591464304824e-08,-0.1931199068435132
1.059263353089381e-08,-0.1988714341845267
1.059381676544707e-08,-0.1945726759381073
1.059440838272369e-08,-0.1898617134410154
1.059500000000032e-08,-0.1840132419801849
1.059618323455358e-08,-0.170602790290937
1.059729965330671e-08,-0.1562987814234056
1.059844929296357e-08,-0.1395381500127923
1.059922464648195e-08,-0.1270140785134518
1.060000000000032e-08,-0.1136848591014389
1.060104365168141e-08,-0.09440925056762395
1.060235149947107e-08,-0.06781220024426161
1.06038780266652e-08,-0.0293648605782167
1.060500000000032e-08,0.00659627154401253
1.060623089447894e-08,0.05342246966416894
1.06074397727655e-08,0.1008870175327331
1.060871988638291e-08,0.1441889624427203
1.060935994319162e-08,0.1616245980086575
1.061000000000032e-08,0.1753615273552714
1.061103065936564e-08,0.1899854378212357
1.061246096126777e-08,0.1965372122808023
1.061356665116914e-08,0.1915801605638574
1.061428332558473e-08,0.1851250052906325
1.061500000000033e-08,0.1775902867269072
1.061618441037049e-08,0.1635665618453038
1.061737802096451e-08,0.1482417166826574
1.061868901048242e-08,0.1289885360751672
1.061934450524137e-08,0.1181612157876932
1.062000000000033e-08,0.1066341767424722
1.062131098951823e-08,0.08122076744631791
1.062255449196321e-08,0.05349363557275399
1.062377724598177e-08,0.0202043475501443
1.062500000000033e-08,-0.02191331438882854
1.062621993369146e-08,-0.07029361666549409
1.062777121583722e-08,-0.1289480554092257
1.062905120116184e-08,-0.1663832423769237
1.063000000000033e-08,-0.1845660306405786
1.063132038131489e-08,-0.1964995958349774
1.063277518352564e-08,-0.1945492966457501
1.063388759176298e-08,-0.1852845597010774
1.063500000000033e-08,-0.1727318899283168
1.06365501632598e-08,-0.1529252167808197
1.063847940917562e-08,-0.1239112683685343
1.064000000000033e-08,-0.09670156098380819
1.064171772896204e-08,-0.06068717341227794
1.064335886448118e-08,-0.01707259659229578
1.064500000000033e-08,0.04090086196450753
1.064663260245044e-08,0.1052258974350503
1.064854119007277e-08,0.1648953243243884
1.064927059503655e-08,0.1791779058672331
1.065000000000033e-08,0.1882359722522604
1.065125892457912e-08,0.1954257347278434
1.065249565916551e-08,0.1926045073397053
1.065368458748482e-08,0.1827525535346898
1.065500000000033e-08,0.1676825800207183
1.06565262867683e-08,0.147573444657205
1.065794576526859e-08,0.1264359813419434
1.065897288263446e-08,0.1089138846231983
1.066000000000033e-08,0.08940271062374541
1.0661481661738e-08,0.05677808050458222
1.066306512314017e-08,0.01221711920094848
1.066403256157025e-08,-0.02158155586727808
1.066500000000033e-08,-0.05930497767844083
1.066625606920481e-08,-0.1085887859145054
1.066736259590328e-08,-0.146407555028931
1.066854986400359e-08,-0.176139550020585
1.066927493200196e-08,-0.1880301231079397
1.067000000000033e-08,-0.1949554338485601
1.067145013599708e-08,-0.1964493014393807
1.067254353290407e-08,-0.1891729605021457
1.06737717664522e-08,-0.1764265619403575
1.067500000000033e-08,-0.1613621350647277
1.067635632627728e-08,-0.1423902455476234
1.067775476357883e-08,-0.1198978997077851
1.067887738178958e-08,-0.09967164718163377
1.068000000000033e-08,-0.07746430484183661
1.068211321291666e-08,-0.02601309744598754
1.06835566064585e-08,0.0218730827692863
1.068500000000034e-08,0.07954755261728449
1.068640559947372e-08,0.1317385929369434
1.068751733038712e-08,0.1629292496068908
1.068864381335394e-08,0.1833956785347517
1.068932190667714e-08,0.1909851743754815
1.069000000000034e-08,0.1950672179744039
1.069111872549362e-08,0.1944330785962878
1.069222433483318e-08,0.1870366450440689
1.069361216741676e-08,0.1720487847770759
1.069500000000034e-08,0.1540014408326404
1.069646068983491e-08,0.1329856660832308
1.069842877665372e-08,0.1000706248772473
1.069921438832703e-08,0.08511503120705073
1.070000000000034e-08,0.06866262529405059
1.070157122334695e-08,0.02866683623224013
1.070340618016123e-08,-0.03383351357106766
1.070420309008078e-08,-0.06543370045396348
1.070500000000034e-08,-0.09672474281345812
1.070604422314621e-08,-0.1344807755753383
1.070713318749177e-08,-0.1660602344662127
1.070819362571997e-08,-0.1863042936967249
1.070909681286016e-08,-0.1951362571655116
1.071000000000034e-08,-0.197083623021738
1.071114935299946e-08,-0.1922654454616718
1.071244979294997e-08,-0.1808000276392739
1.071372489647515e-08,-0.166106352134001
1.071500000000034e-08,-0.1486942763822974
1.071691062511284e-08,-0.1183780740205922
1.071838211956456e-08,-0.09166238888802423
1.072000000000034e-08,-0.05695141004327543
1.072196886132363e-08,-0.0008627506526333872
1.072348443066198e-08,0.0559303371447298
1.072500000000034e-08,0.1154368861256572
1.072626625288573e-08,0.1555951296036247
1.072758060138238e-08,0.1824910488729317
1.072869971460429e-08,0.193616282963573
1.073000000000034e-08,0.1946274324393786
1.073124087433863e-08,0.1869305444118391
1.073250196018951e-08,0.1739559481498685
1.073375098009492e-08,0.158304056125371
1.073500000000034e-08,0.1409241630989058
1.073680842113762e-08,0.1124008110758333
1.073818670438034e-08,0.0872274023379831
1.073909335219034e-08,0.06840857382442921
1.074000000000034e-08,0.04692442025300172
1.074140206015023e-08,0.005485631021042214
1.074314410175555e-08,-0.05991010534917666
1.074407205087795e-08,-0.09695261308786451
1.074500000000034e-08,-0.1302822948268937
1.074646041854804e-08,-0.1715411294872425
1.074749754183485e-08,-0.1898407599683739
1.074880933344179e-08,-0.1980178941073765
1.075e-08,-0.1939848025085602
1.075076046223782e-08,-0.1873724834407413
1.075202225674892e-08,-0.1750481131907177
1.075325402476177e-08,-0.1603979860988508
1.075412701238106e-08,-0.1481529892982965
1.075500000000035e-08,-0.1344583395014167
1.075644096812533e-08,-0.109923514544979
1.075771201873753e-08,-0.08606337592046878
1.075885600936894e-08,-0.06171926124816561
1.076000000000035e-08,-0.03286991400758127
1.076190070206975e-08,0.03031556119005085
1.076336394980903e-08,0.08828010331346342
1.076418197490469e-08,0.1190626942633267
1.076500000000035e-08,0.1450230379894941
1.076607725171158e-08,0.1719173601618136
1.076715837049622e-08,0.1888569852590912
1.076853607849115e-08,0.1956669551457144
1.076926803924575e-08,0.1938987568837346
1.077000000000035e-08,0.1892580947063404
1.077145857351032e-08,0.1755498123239804
1.077283539922819e-08,0.159235631717355
1.077391769961427e-08,0.1442402727610899
1.077500000000035e-08,0.127160503097951
1.077638645916479e-08,0.103194200945662
1.077786259966116e-08,0.07450307857143293
1.077893129983075e-08,0.05016257217761402
1.078000000000035e-08,0.02058763620696355
1.078178015874155e-08,-0.04304485009791997
1.078312420194746e-08,-0.097059011495901
1.078500000000035e-08,-0.1596216694768943
1.078633922775331e-08,-0.1873575801205541
1.078761652520003e-08,-0.1981768637961102
1.078902258530418e-08,-0.1953139410817818
1.079000000000035e-08,-0.1871044452199919
1.079136794695643e-08,-0.1718679460302218
1.079309965228826e-08,-0.1494547654112175
1.07940498261443e-08,-0.1349595304322319
1.079500000000035e-08,-0.1187391149379913
1.079640395638415e-08,-0.09323078973085902
1.079777856556706e-08,-0.06504602894714775
1.079888928278353e-08,-0.03799349987780885
1.08e-08,-0.004581460299144996
1.080069498388897e-08,0.02080231511935246
1.08019386590118e-08,0.06849729531556131
1.080322059110575e-08,0.1172929868112859
1.080411029555305e-08,0.1458991656124871
1.080500000000035e-08,0.1681949821995091
1.080605528583831e-08,0.186589823688877
1.080736955404738e-08,0.1962336345707263
1.080888171719751e-08,0.1918797739139891
1.081000000000035e-08,0.1816155361686136
1.081159722872863e-08,0.1630386290834608
1.08131162842598e-08,0.1429549331544231
1.081405814213008e-08,0.128471734173755
1.081500000000035e-08,0.1121104031276229
1.081623626780122e-08,0.08851607010455703
1.08178917887311e-08,0.05208597324656834
1.081894589436573e-08,0.02373352307974141
1.082000000000035e-08,-0.01109009493723971
1.082168319096673e-08,-0.07676632224822402
1.082307196004387e-08,-0.1296271755041975
1.082403598002211e-08,-0.158718351305613
1.082500000000036e-08,-0.1797668922826806
1.082609922207809e-08,-0.1943559556926904
1.082754137118934e-08,-0.1983159330753053
1.082878565678009e-08,-0.1903452699493321
1.083000000000036e-08,-0.1772089014615927
1.083177521991077e-08,-0.1549488042365986
1.083318172042175e-08,-0.1349520813687961
1.083500000000036e-08,-0.1036374774004362
1.083646788154764e-08,-0.07397962505112871
1.083821969987854e-08,-0.03088058361597597
1.084000000000036e-08,0.028307340526536
1.084181517903228e-08,0.09974355147987528
1.084347055953273e-08,0.1554747772235899
1.084500000000036e-08,0.1866654405462031
1.084619761206622e-08,0.1961632193183252
1.084755829873826e-08,0.1939854574096137
1.084887206210591e-08,0.1840113063750372
1.085000000000036e-08,0.1717437151811704
1.085119694504741e-08,0.1563508851293799
