Trace
Swept SA
A.12.13,N9010A
9692000,-68.2490064514524
9693000,-68.4185512304401
9694000,-64.1851323426972
9695000,-65.037189657273
9696000,-66.2228491149836
9697000,-70.7275243146876
9698000,-68.4247559511309
9699000,-65.4834391740205
9700000,-66.5865360415545
9701000,-66.9983046451302
9702000,-68.5240213862716
9703000,-68.2603943539356
9704000,-65.2569801611861
9705000,-68.1443122160862
9706000,-65.4324278584594
9707000,-64.7953157267627
9708000,-63.4441728794345
9709000,-62.1000890183237
9710000,-66.7948441950364
9711000,-66.1268468684386
9712000,-65.0314403395228
9713000,-64.1620553201042
9714000,-63.8941352961667
9715000,-61.4995470256255
9716000,-63.5191828022373
9717000,-63.4966753308695
9718000,-61.4899542892178
9719000,-63.3506291191619
9720000,-63.0627488686701
9721000,-62.0659986985719
9722000,-62.7876853225785
9723000,-64.9916728329973
9724000,-63.2040856665263
9725000,-62.2538859217187
9726000,-60.92424242021
9727000,-60.563744064854
9728000,-60.1016016122416
9729000,-62.6556902566547
9730000,-62.0686986117847
9731000,-60.3686464901636
9732000,-61.2478226782646
9733000,-63.4812599570043
9734000,-61.6581002579581
9735000,-62.2449555284187
9736000,-61.9125453096237
9737000,-61.6992570047027
9738000,-62.8373325346841
9739000,-61.306971148178
9740000,-65.4643817738717
9741000,-65.2202776296767
9742000,-62.8553099161706
9743000,-63.3433850814746
9744000,-63.0200463482809
9745000,-62.0266973563287
9746000,-61.5529362178266
9747000,-61.8684895167974
9748000,-61.7356030995211
9749000,-65.8578224355473
9750000,-68.6308687078792
9751000,-66.6570248539325
9752000,-64.5403028659864
9753000,-66.5789890146106
9754000,-63.1699369220923
9755000,-63.8052087451854
9756000,-61.7415720539455
9757000,-62.1812713923016
9758000,-62.8756520291996
9759000,-66.3977264843586
9760000,-69.4551891417765
9761000,-70.0908035448925
9762000,-72.7421723819889
9763000,-68.7909444437932
9764000,-73.8326413660842
9765000,-72.1320380432355
9766000,-70.9758308259687
9767000,-72.3262323038942
9768000,-71.7482632716084
9769000,-68.643262364062
9770000,-71.0045298840279
9771000,-71.6634210695723
9772000,-72.6419684773318
9773000,-74.4301083195761
9774000,-72.96744991214
9775000,-72.4038359281859
9776000,-69.213910573496
9777000,-68.1367734950427
9778000,-69.0974134488531
9779000,-66.6786265305336
9780000,-66.7374304706205
9781000,-65.3951291205807
9782000,-69.8380631098145
9783000,-66.2223989161389
9784000,-65.1381357557139
9785000,-66.1622983746394
9786000,-69.2521597799655
9787000,-68.5576636216603
9788000,-68.4988578347724
9789000,-71.179245042363
9790000,-71.7539847037956
9791000,-71.8492460767433
9792000,-68.7483305452002
9793000,-66.9146734179233
9794000,-62.8529154202658
9795000,-61.6627664736423
9796000,-58.6908851219947
9797000,-57.0083509055315
9798000,-57.2827501049934
9799000,-55.9872335102618
9800000,-56.0346214556829
9801000,-55.1413664873266
9802000,-55.8637819859629
9803000,-56.1094821309343
9804000,-57.351350492159
9805000,-57.3743423236965
9806000,-58.4192814744466
9807000,-60.3040138159431
9808000,-62.154077900005
9809000,-62.3546020993706
9810000,-65.016196618178
9811000,-66.4638217578759
9812000,-63.216066227762
9813000,-63.0130983026962
9814000,-60.3180808427894
9815000,-59.9096308414113
9816000,-58.9950486412637
9817000,-58.550076641407
9818000,-61.940284212269
9819000,-59.455977954938
9820000,-58.1090277637163
9821000,-55.2237292688252
9822000,-52.3425035184285
9823000,-50.7381519383474
9824000,-49.3445030699759
9825000,-47.9082269082587
9826000,-46.7760217386774
9827000,-46.1485882345714
9828000,-45.6677510803834
9829000,-45.8534302685113
9830000,-45.6024724797593
9831000,-45.9340229673262
9832000,-46.4354942356318
9833000,-46.9619428056885
9834000,-46.8944536457731
9835000,-47.5796140591951
9836000,-48.0105515900152
9837000,-48.083044413633
9838000,-48.5115957410553
9839000,-49.2617415216514
9840000,-50.224136775648
9841000,-51.5817766757246
9842000,-52.4568853255041
9843000,-53.7711654698739
9844000,-55.9616609179232
9845000,-57.2815186751716
9846000,-57.2991496475324
9847000,-57.5738095634023
9848000,-58.0941052405397
9849000,-57.662005063862
9850000,-58.3040376479857
9851000,-57.7623630156639
9852000,-57.7894561430022
9853000,-57.1608901208783
9854000,-57.8607964136196
9855000,-58.3062017292581
9856000,-57.7884151316517
9857000,-59.0196052449725
9858000,-60.718683649848
9859000,-60.6174588897386
9860000,-62.7759897937639
9861000,-64.1007510323747
9862000,-64.828700316664
9863000,-66.784448847552
9864000,-69.918442798058
9865000,-68.4720066000514
9866000,-66.5366181488518
9867000,-66.313888542496
9868000,-60.8150015575919
9869000,-60.4261694670319
9870000,-59.3437690563809
9871000,-57.2259598019126
9872000,-55.9676550241599
9873000,-56.8077351236847
9874000,-56.0701154274553
9875000,-56.7280459135407
9876000,-56.8430892404684
9877000,-58.5571750112487
9878000,-58.5565664778647
9879000,-58.3384875579518
9880000,-60.8919685456255
9881000,-61.9810881911772
9882000,-63.1264095700601
9883000,-62.6056532565884
9884000,-62.66248189287
9885000,-61.4236342125518
9886000,-57.750421064812
9887000,-56.4093004717776
9888000,-55.5779150447513
9889000,-55.1912892065091
9890000,-55.1431419916423
9891000,-55.266029906834
9892000,-55.3225086639519
9893000,-56.2086007256693
9894000,-58.1370418197137
9895000,-58.5029679058125
9896000,-59.7789676455569
9897000,-59.3234899585811
9898000,-56.4412387916291
9899000,-55.4455263886242
9900000,-54.6161993127605
9901000,-53.4877434432807
9902000,-53.4281415222817
9903000,-53.3450367947194
9904000,-52.5367999319261
9905000,-52.8581983356798
9906000,-52.6672044274977
9907000,-53.0284485231797
9908000,-53.0986733805012
9909000,-53.0025502943079
9910000,-54.0960981769132
9911000,-54.4159990428195
9912000,-53.9829461304186
9913000,-52.8290673731872
9914000,-51.092076117495
9915000,-50.1911235656564
9916000,-49.2423656659436
9917000,-48.9728323513154
9918000,-48.6113344045743
9919000,-49.2633105505565
9920000,-49.7059797575772
9921000,-51.0406816521731
9922000,-52.6100959255738
9923000,-54.058874761508
9924000,-57.0688942671516
9925000,-60.5883012434931
9926000,-61.0384280833542
9927000,-58.6657519658134
9928000,-56.97161905999
9929000,-57.3515253522182
9930000,-56.2357630709101
9931000,-54.7179869048493
9932000,-55.4619291760486
9933000,-54.4145459826927
9934000,-53.8436183138835
9935000,-53.7252556346263
9936000,-53.5040132534069
9937000,-53.1723037026924
9938000,-54.2358676478886
9939000,-55.0355438604863
9940000,-55.894712597453
9941000,-54.2194300787732
9942000,-53.3964426851352
9943000,-52.1054702234346
9944000,-50.6539760757596
9945000,-50.1063927956745
9946000,-49.4566656830828
9947000,-47.8735719170891
9948000,-47.1905907449801
9949000,-45.9035454002554
9950000,-45.5576498017337
9951000,-44.3920836629611
9952000,-44.6526241257651
9953000,-44.9865309763128
9954000,-45.6428602115344
9955000,-46.8991401780493
9956000,-48.7505821585939
9957000,-51.0179086398495
9958000,-47.6147866606428
9959000,-44.9108188653156
9960000,-43.033038705446
9961000,-41.8951519184008
9962000,-41.0279462616765
9963000,-40.8320984237951
9964000,-41.5824720000853
9965000,-43.1162706636178
9966000,-41.7874693552936
9967000,-38.4643452517268
9968000,-35.5145054956254
9969000,-33.3019968673406
9970000,-31.5198948713127
9971000,-29.9029370549955
9972000,-28.6226386151462
9973000,-27.407921531425
9974000,-26.4653331522735
9975000,-25.0745917460958
9976000,-23.7992773815386
9977000,-22.6815584998352
9978000,-21.7069957858631
9979000,-20.910711391497
9980000,-20.311107952034
9981000,-19.8729001725218
9982000,-19.6470437999243
9983000,-19.5164762913586
9984000,-19.5436841417571
9985000,-19.7245560019819
9986000,-19.9482900070592
9987000,-19.4128588234543
9988000,-18.9322588769713
9989000,-18.6275113088707
9990000,-18.4703532775533
9991000,-18.5551457328982
9992000,-18.8694334233231
9993000,-19.3858219679774
9994000,-20.1810810457697
9995000,-21.245984215447
9996000,-22.5989176418908
9997000,-24.1848472207332
9998000,-26.1719399959414
9999000,-28.1559049104159
10000000,-27.9883912428658
10001000,-25.7096018101793
10002000,-23.5629554995599
10003000,-21.6842705101098
10004000,-20.0302203205521
10005000,-18.7180988943078
10006000,-17.5876795453486
10007000,-16.7276225595444
10008000,-16.1669934064072
10009000,-15.7931856244653
10010000,-15.6304464456621
10011000,-15.6698564736376
10012000,-15.8531336053075
10013000,-16.1961240854595
10014000,-16.5925228516942
10015000,-16.2501734643127
10016000,-15.938704194538
10017000,-15.7660998163625
10018000,-15.7576576846632
10019000,-15.9299491018514
10020000,-16.2909721963645
10021000,-16.8588066042389
10022000,-17.64461928254
10023000,-18.6483520547873
10024000,-19.8228557474837
10025000,-21.2476311127227
10026000,-22.8122486256546
10027000,-24.6659802853741
10028000,-26.3519654251875
10029000,-28.0630078382265
10030000,-29.7361791074254
10031000,-32.1099411931739
10032000,-34.6370758962861
10033000,-38.1318229646392
10034000,-37.7712292413301
10035000,-36.3096101354388
10036000,-35.4388231899066
10037000,-35.2085973674442
10038000,-35.4670774808392
10039000,-36.0701309002289
10040000,-37.2718233157293
10041000,-39.1981413789106
10042000,-41.5524949473126
10043000,-44.8206928397204
10044000,-50.2684704298655
10045000,-48.2503146605724
10046000,-45.8528202612321
10047000,-45.2441921043682
10048000,-44.7923770782912
10049000,-44.2968258430736
10050000,-45.1482874510043
10051000,-45.6695051615247
10052000,-46.6916648939202
10053000,-47.8579255517469
10054000,-48.4456163606253
10055000,-48.9170623215763
10056000,-49.5795904721882
10057000,-50.3126503979941
10058000,-50.2495208543124
10059000,-50.6387753885822
10060000,-51.0050044343211
10061000,-51.5347766951732
10062000,-52.3892699082932
10063000,-51.5519171153511
10064000,-53.2159714331875
10065000,-53.5788028882744
10066000,-54.0265769889399
10067000,-54.0006002598932
10068000,-56.0284208599294
10069000,-56.4866016583015
10070000,-59.3996063542918
10071000,-58.7494222907573
10072000,-62.5442108810548
10073000,-59.0208076967208
10074000,-56.9572458081676
10075000,-53.7067060766304
10076000,-52.028015990466
10077000,-49.6480185094494
10078000,-48.6863623672952
10079000,-47.867813672685
10080000,-46.8885534309035
10081000,-46.8010094264239
10082000,-46.4848041297017
10083000,-47.4619822240638
10084000,-48.228050178381
10085000,-48.916459823329
10086000,-49.9938434269697
10087000,-52.6400746545102
10088000,-51.8641973593197
10089000,-51.0930249297365
10090000,-49.9113190642212
10091000,-49.8689361275984
10092000,-49.6740449900927
10093000,-50.4375885132075
10094000,-50.1107566630703
10095000,-50.920332396534
10096000,-51.2311540933052
10097000,-52.3488739314706
10098000,-53.5535291448282
10099000,-53.7207914151278
10100000,-54.3402802722125
10101000,-55.5477733328812
10102000,-55.2345545586113
10103000,-55.3166127448822
10104000,-54.2202033810199
10105000,-52.2930246026323
10106000,-51.9809080692787
10107000,-50.6943615299699
10108000,-49.9970889071666
10109000,-50.0820045032935
10110000,-49.9254315439843
10111000,-50.7991068284072
10112000,-51.423112378957
10113000,-53.4229941207651
10114000,-56.315141204955
10115000,-56.0027460533664
10116000,-54.5037083329238
10117000,-53.4432374305864
10118000,-52.312214857988
10119000,-51.3177461856778
10120000,-51.308948817545
10121000,-51.3147285859264
10122000,-51.5560187583299
10123000,-51.1780687146669
10124000,-51.3611100211634
10125000,-51.9200992815449
10126000,-51.4377473427838
10127000,-52.5959268167583
10128000,-51.8973279666045
10129000,-53.4211567000958
10130000,-54.3682081833391
10131000,-55.3757000529668
10132000,-57.5820790951182
10133000,-58.7828393550329
10134000,-61.5060564320053
10135000,-62.7211399968549
10136000,-63.8430150392009
10137000,-63.0059703191427
10138000,-62.1040416794932
10139000,-61.6081440929354
10140000,-61.8210449989314
10141000,-58.4199221452719
10142000,-56.5220879587172
10143000,-56.8837472037002
10144000,-55.4489959173135
10145000,-56.2828926468797
10146000,-55.5384404368363
10147000,-54.8406770905389
10148000,-54.9896777613529
10149000,-55.7749902172839
10150000,-55.4649975190797
10151000,-55.7331463117597
10152000,-54.7426693558979
10153000,-53.6976069730976
10154000,-52.4894913699802
10155000,-51.0954046755912
10156000,-49.6992475913333
10157000,-48.1489385561297
10158000,-46.4635721733332
10159000,-45.1818379831097
10160000,-44.5253531185462
10161000,-43.5493198866168
10162000,-43.0015174136284
10163000,-42.4349343958127
10164000,-42.1354836716279
10165000,-42.1720851452226
10166000,-42.3033863962848
10167000,-42.6933728815927
10168000,-43.0337550423022
10169000,-43.7370761491907
10170000,-43.9782504306092
10171000,-44.150175773225
10172000,-44.4219188142257
10173000,-45.2546243517142
10174000,-45.9456983456335
10175000,-46.8499996556875
10176000,-48.3776365703917
10177000,-49.9107770931456
10178000,-51.9351836599315
10179000,-54.5513712674883
10180000,-58.1245938652953
10181000,-62.7295219792426
10182000,-63.3493822102279
10183000,-62.6774520297375
10184000,-64.6632427812658
10185000,-63.2930678020388
10186000,-67.4151914017267
10187000,-66.2259536224662
10188000,-64.2693537305541
10189000,-61.950691221068
10190000,-61.8516660031638
10191000,-59.6707251433852
10192000,-58.9473295006417
10193000,-58.166007628932
10194000,-58.6946519907715
10195000,-60.2874695838974
10196000,-59.7679906075493
10197000,-60.5156822440912
10198000,-61.5920162246934
10199000,-62.0900461673887
10200000,-63.0036858762237
10201000,-65.7916422245487
10202000,-67.301209036171
10203000,-68.6481463851221
10204000,-69.2986904197309
10205000,-67.7153415250584
10206000,-62.7570170274971
10207000,-63.4966742671497
10208000,-62.8544769832568
10209000,-63.856915950213
10210000,-62.6601343718936
10211000,-61.3160106765694
10212000,-59.5299402603876
10213000,-59.9242156772239
10214000,-60.7987456969027
10215000,-60.9750022658673
10216000,-58.5089404191186
10217000,-60.6361585330675
10218000,-59.6371358114759
10219000,-60.0172957492868
10220000,-59.2984495218378
10221000,-61.5165948463411
10222000,-63.1555628848209
10223000,-61.8332854668114
10224000,-65.3661615510592
10225000,-60.7522173102322
10226000,-59.9732502179425
10227000,-62.4383607711405
10228000,-60.828441902778
10229000,-59.9901213813317
10230000,-61.4494697953691
10231000,-63.1912218103036
10232000,-66.3883636978956
10233000,-63.9977341057221
10234000,-67.9292645915084
10235000,-68.3345376348055
10236000,-71.418935154305
10237000,-68.5811093643093
10238000,-69.71461243712
10239000,-67.0592069073902
10240000,-66.5776026315827
10241000,-65.7681664131897
10242000,-66.1699033443878
10243000,-66.7145113135369
10244000,-66.3862109675998
10245000,-66.4898793219116
10246000,-65.7222785902849
10247000,-70.3352853598201
10248000,-69.8460448081779
10249000,-70.4899692132705
10250000,-72.7091703851208
10251000,-69.8233699862226
10252000,-66.5007841836764
10253000,-65.6662357383571
10254000,-69.7463552353803
10255000,-69.3486737036407
10256000,-68.1393323306673
10257000,-69.8068213642195
10258000,-70.9227393994879
10259000,-70.2607065393232
10260000,-67.8586665936619
10261000,-69.7515788196439
10262000,-66.3776983101466
10263000,-64.6596922978843
10264000,-65.8825101645379
10265000,-64.4757587884301
10266000,-67.0439804119278
10267000,-66.1634662167198
10268000,-68.5123801721941
10269000,-67.2154691500938
10270000,-71.1605749489891
10271000,-68.945279083711
10272000,-70.0846339959274
10273000,-70.4967391974317
10274000,-69.1338831241028
10275000,-69.407187541465
10276000,-65.963951161353
10277000,-66.0575909229711
10278000,-65.4919507852973
10279000,-66.3552335524358
10280000,-65.1542057729775
10281000,-63.8203887859425
10282000,-65.4450576839159
10283000,-63.2008381533402
10284000,-67.1072963086722
10285000,-65.1854827800869
10286000,-64.9839439602427
10287000,-62.1297223603866
10288000,-63.578806215503
10289000,-62.8116429531881
10290000,-62.0826915144196
10291000,-61.4922203917512
10292000,-63.1493266819043
10293000,-60.973277487927
10294000,-61.748065601894
10295000,-62.7895034834439
10296000,-62.4345590146829
10297000,-62.506029651383
10298000,-62.7524542019506
10299000,-60.7673412934155
10300000,-61.0268600447924
10301000,-59.7047402959453
10302000,-61.6568097926545
10303000,-61.6846480259711
10304000,-64.3958677771774
10305000,-61.3218035912419
10306000,-60.7795097942002
10307000,-60.4668170259341
10308000,-61.714632698578
10309000,-61.7695978374119
10310000,-61.324520891353
10311000,-63.2817919303452
10312000,-64.1564013693893
10313000,-66.5630048129893
10314000,-65.9610330560862
10315000,-67.1322741747777
10316000,-70.3768434276004
10317000,-66.6885860746414
10318000,-66.8881229470624
10319000,-64.3847735716588
10320000,-63.6410593186866
10321000,-62.3747377009426
10322000,-63.1171282134112
10323000,-62.6786567891243
10324000,-60.8208876016296
10325000,-60.5274502755631
10326000,-61.3834201866459
10327000,-60.2295783722384
10328000,-61.1024293814397
10329000,-60.7199144768676
10330000,-61.6894389370597
10331000,-62.3186058940836
10332000,-63.9414328543459
10333000,-63.7470721190156
10334000,-70.1228984897491
10335000,-68.4251177458107
10336000,-68.751880741072
10337000,-67.0013424862174
10338000,-68.4419995679174
10339000,-67.5615801921119
10340000,-71.2607998948189
10341000,-66.3203043860735
10342000,-69.2469731849696
10343000,-71.3305897723388
10344000,-73.9021425487138
10345000,-73.5734801973443
10346000,-77.5144618789822
10347000,-76.5822298769568
10348000,-71.9946219979029
10349000,-70.5565504058623
10350000,-73.8954653746801
10351000,-70.5493011850705
10352000,-73.2566705283102
10353000,-70.8294178564684
10354000,-69.3060686223916
10355000,-73.2880834536929
10356000,-69.5781030240371
10357000,-67.7203450127157
10358000,-69.7354194797621
10359000,-75.8524099134641
10360000,-69.0574049725482
10361000,-71.3283075260512
10362000,-68.138587893801
10363000,-70.8788609232408
10364000,-71.462939219679
10365000,-70.2473412938455
10366000,-69.6135490259418
10367000,-68.815899642931
10368000,-66.277753640193
10369000,-67.2530646785005
10370000,-65.4904457608821
10371000,-63.5120432324948
10372000,-63.8184976327096
10373000,-62.2096709695762
10374000,-65.4048458653494
10375000,-64.4574397907357
10376000,-63.9118567664765
10377000,-64.6439157223218
10378000,-65.1666623460174
10379000,-67.7171102010566
10380000,-69.6969837083195
10381000,-65.3538879787765
10382000,-66.6371972361229
10383000,-67.951405323943
10384000,-71.286877064332
10385000,-69.965141946042
10386000,-68.532453236806
10387000,-71.0940098836758
10388000,-66.3277214499495
10389000,-63.8021276916523
10390000,-65.6116348921747
10391000,-64.2707437240756
10392000,-64.3723075377162
10393000,-63.996453391611
10394000,-63.9276989429002
10395000,-64.0712343469902
10396000,-64.6957571835989
10397000,-65.0551296482876
10398000,-64.2427345652964
10399000,-64.2548165632588
10400000,-64.873424658928
10401000,-65.3395884559639
10402000,-65.912038383126
10403000,-66.4899494323827
10404000,-65.9452066435209
10405000,-65.6058726662388
10406000,-66.5815607670801
10407000,-68.7489829370449
10408000,-68.0177730439136
10409000,-65.9217570095531
10410000,-67.9388645633894
10411000,-67.0258041810375
10412000,-67.6527927742602
10413000,-72.5350008256231
10414000,-73.0652894925913
10415000,-70.5617467344249
10416000,-68.2578595777701
10417000,-67.571286948954
10418000,-67.1943040027215
10419000,-67.0532222346307
10420000,-65.3091516078879
10421000,-67.4341797255983
10422000,-69.9220897959321
10423000,-66.9195168912855
10424000,-66.8471720910522
10425000,-70.8855771139957
10426000,-69.3354965235216
10427000,-73.6945194738347
10428000,-70.107039064553
10429000,-74.859525078347
10430000,-70.0288290794178
10431000,-75.1781147303561
10432000,-73.3863253024222
10433000,-70.761219255475
10434000,-73.6178164425095
10435000,-73.0845227898864
10436000,-71.1898709054319
10437000,-69.5535587474101
10438000,-72.6172415412505
10439000,-71.6341422718894
10440000,-71.8375307640765
10441000,-69.5058681735809
10442000,-72.0669829195373
10443000,-69.9694259849573
10444000,-70.3541895346046
10445000,-69.487375725963
10446000,-70.8571649430645
10447000,-72.2141678210915
10448000,-69.7151471845226
10449000,-73.7786923432762
10450000,-71.4784943847165
10451000,-70.7160754111757
10452000,-72.5631674899311
10453000,-71.9364203181821
10454000,-69.948118844135
10455000,-72.4190170563368
10456000,-70.7303960888891
10457000,-69.5111108246303
10458000,-67.1205798100125
10459000,-69.0056514113695
10460000,-65.5773358241896
10461000,-67.2113885867422
10462000,-65.7117283738132
10463000,-63.7377785753251
10464000,-64.3213570095935
10465000,-64.7981163177959
10466000,-64.2478651646909
10467000,-62.2206313657265
10468000,-63.8661061667257
10469000,-63.9142448719286
10470000,-63.5482479661947
10471000,-64.0185143623279
10472000,-62.6403842098279
10473000,-62.7687351064486
10474000,-64.2523379194229
10475000,-64.045039814586
10476000,-65.0723602499139
10477000,-66.6063994639242
10478000,-66.2932346108518
10479000,-63.6303758836561
10480000,-65.3490990527662
10481000,-63.4829831421204
10482000,-63.7969336082078
10483000,-65.8370758317033
10484000,-63.6496681306946
10485000,-63.0016576603104
10486000,-64.9789009117988
10487000,-64.612940388101
10488000,-64.8372135643742
10489000,-64.3820357863143
10490000,-64.9790562655955
10491000,-64.8796001351182
10492000,-64.7822084794924
10493000,-64.4076065282558
10494000,-66.7534051200254
10495000,-66.7098517522982
10496000,-63.1608649146433
10497000,-64.4076306774137
10498000,-64.3588714298159
10499000,-64.375219231442
10500000,-63.7388244025127
